Generation,G1 Baldwin Fitness,G1 Fitness,G2 Baldwin Fitness,G2 Fitness,% Plasticity
50.0,0.76475,0.7423375,0.8529625,0.8385125,0.4993636363636364
100.0,0.7592625,0.743025,0.8529625,0.8385125,0.4970545454545455
150.0,0.8020125,0.7847125,0.8529625,0.8385125,0.6149636363636364
200.0,0.8172875,0.808725,0.8529625,0.8385125,0.5972727272727273
250.0,0.942025,0.930125,0.8529625,0.8385125,0.5494363636363636
300.0,0.942025,0.930125,0.8529625,0.8385125,0.45374545454545456
350.0,0.942025,0.930125,0.84345,0.8253625,0.6544363636363636
400.0,0.8308875,0.815625,0.84345,0.8253625,0.5840363636363637
450.0,0.8308875,0.815625,0.83805,0.818225,0.4792727272727273
500.0,0.8308875,0.815625,0.835,0.8181,0.4427090909090909
550.0,0.8167125,0.802325,0.835,0.8181,0.5039636363636364
600.0,0.8167125,0.802325,0.8270625,0.8109125,0.4444000000000001
650.0,0.8167125,0.802325,0.83655,0.8239125,0.4218545454545455
700.0,0.82035,0.8072375,0.83655,0.8239125,0.2806909090909091
750.0,0.82035,0.8072375,0.8338875,0.818525,0.3003090909090909
800.0,0.82035,0.8072375,0.836375,0.8210625,0.3708181818181819
850.0,0.82035,0.8072375,0.834325,0.8173375,0.40598181818181817
900.0,0.82035,0.8072375,0.8327625,0.8152875,0.4090909090909091
950.0,0.82035,0.8072375,0.8415125,0.826275,0.6228181818181818
1000.0,0.82035,0.8072375,0.8415875,0.8259875,0.5952727272727273
1050.0,0.82035,0.8072375,0.833325,0.81465,0.4746909090909091
1100.0,0.82035,0.8072375,0.8357,0.8205625,0.5519090909090909
1150.0,0.8253,0.803975,0.8357,0.8205625,0.5284181818181818
1200.0,0.8253,0.803975,0.83555,0.8114625,0.5268181818181819
1250.0,0.8253,0.803975,0.8304375,0.8018875,0.5465636363636364
1300.0,0.8253,0.803975,0.8303,0.8093375,0.6143090909090909
1350.0,0.9216625,0.898425,0.8303,0.8093375,0.5297454545454545
1400.0,0.9216625,0.898425,0.8304,0.8168375,0.40083636363636366
1450.0,0.8298,0.8078625,0.8304,0.8168375,0.3616
1500.0,0.8298,0.8078625,0.835125,0.819175,0.3011090909090909
1550.0,0.8298,0.8078625,0.837725,0.820025,0.34414545454545453
1600.0,0.837525,0.8145875,0.837725,0.820025,0.28761818181818183
1650.0,0.837525,0.8145875,0.8376625,0.8096125,0.2716181818181818
1700.0,0.8302625,0.8073125,0.8376625,0.8096125,0.4524909090909091
1750.0,0.8302625,0.8073125,0.8328125,0.8050125,0.35503636363636365
1800.0,0.8155625,0.8015125,0.8328125,0.8050125,0.3032909090909091
1850.0,0.8155625,0.8015125,0.8242375,0.8010875,0.2756363636363636
1900.0,0.8236,0.8099,0.8242375,0.8010875,0.3229454545454546
1950.0,0.8236,0.8099,0.835,0.8229125,0.5892545454545455
2000.0,0.8116,0.8004,0.835,0.8229125,0.5712181818181818
2050.0,0.816875,0.8041375,0.835,0.8229125,0.4696
2100.0,0.816875,0.8041375,0.8314,0.8089,0.4077272727272727
2150.0,0.9073875,0.891825,0.8314,0.8089,0.32989090909090907
2200.0,0.9073875,0.891825,0.8315625,0.8015125,0.3748
2250.0,0.903425,0.888475,0.8315625,0.8015125,0.3743454545454546
2300.0,0.9197125,0.8925875,0.8315625,0.8015125,0.3186727272727273
2350.0,0.9077875,0.88305,0.8315625,0.8015125,0.37514545454545456
2400.0,0.6584875,0.4909375,0.8315625,0.8015125,0.3149272727272727
2450.0,0.6584875,0.4909375,0.8307375,0.8134,0.25474545454545455
2500.0,0.81905,0.8088875,0.8307375,0.8134,0.21156363636363637
2550.0,0.81805,0.806925,0.8307375,0.8134,0.23265454545454545
2600.0,0.81805,0.806925,0.83405,0.8155125,0.21087272727272727
2650.0,0.81805,0.806925,0.8286375,0.8120875,0.2164
2700.0,0.8181125,0.812425,0.8286375,0.8120875,0.17596363636363635
2750.0,0.7876,0.7647625,0.8286375,0.8120875,0.18127272727272728
