Generation,G1 Baldwin Fitness,G1 Fitness,G2 Baldwin Fitness,G2 Fitness,% Plasticity
500.0,0.8453587499999999,0.8306224999999999,0.8411875,0.8215487500000002,0.4081436363636364
550.0,0.8547987499999999,0.84006875,0.8328875,0.81440625,0.42850363636363636
600.0,0.8463274999999999,0.8326862500000001,0.83919375,0.8187575,0.45339454545454544
650.0,0.8455462499999999,0.8316399999999999,0.83704375,0.818865,0.44419636363636367
700.0,0.8432675,0.8300750000000001,0.8292525000000002,0.81061125,0.4741072727272727
750.0,0.8452437499999998,0.8323050000000001,0.83518125,0.8196925,0.45784727272727266
800.0,0.8315662500000001,0.82051875,0.8301400000000001,0.818155,0.4834436363636363
850.0,0.8306412499999999,0.8194687500000001,0.82463,0.8113474999999999,0.49010909090909094
900.0,0.8345862500000001,0.8238625,0.82798875,0.81463125,0.4840472727272727
950.0,0.83782125,0.82555,0.83965125,0.82475125,0.4949454545454546
1000.0,0.8301562500000002,0.81583875,0.8553175,0.8372425,0.49484545454545453
1050.0,0.8310850000000001,0.81717375,0.8468174999999999,0.82956125,0.4312636363636363
1100.0,0.82172,0.8069750000000001,0.861195,0.83825625,0.4444018181818181
1150.0,0.8313537500000001,0.81574125,0.85115125,0.82486125,0.46062
1200.0,0.84002125,0.8229625,0.8516025,0.82454,0.4391309090909091
1250.0,0.8371875,0.8217224999999999,0.8354025,0.81126125,0.38546363636363634
1300.0,0.83766875,0.82218625,0.8331899999999999,0.8140712499999999,0.4112163636363637
1350.0,0.85066625,0.8356674999999999,0.83390125,0.8156287499999999,0.4200236363636363
1400.0,0.85126125,0.83478625,0.8449237500000001,0.82529875,0.3925109090909091
1450.0,0.8355712499999999,0.8185287499999999,0.8441725,0.8241349999999998,0.3605090909090909
1500.0,0.8426287499999999,0.8251525000000001,0.8510125000000001,0.83060125,0.36004
1550.0,0.85160625,0.8368575,0.8542462499999999,0.83492,0.35010545454545455
1600.0,0.8613100000000001,0.8442274999999999,0.85371375,0.81618125,0.39463818181818183
1650.0,0.8510925,0.83304625,0.8692975000000001,0.8493862499999999,0.39635818181818183
1700.0,0.85117,0.8327862500000001,0.86723,0.84580875,0.45535636363636356
1750.0,0.8387237500000001,0.8214612499999999,0.86628875,0.84502125,0.4067072727272727
1800.0,0.8465337500000001,0.8313475,0.864045,0.8443137500000001,0.3875036363636364
1850.0,0.84700375,0.8315125,0.856555,0.8328912500000001,0.3771618181818182
1900.0,0.8496475,0.8335275,0.8565699999999999,0.8353737499999999,0.39639636363636366
1950.0,0.8385887499999999,0.8216875,0.85906375,0.8382737499999999,0.3888254545454546
2000.0,0.8391975,0.822785,0.8624637500000001,0.8415324999999999,0.3881309090909091
2050.0,0.8533875,0.8385812500000001,0.8785337500000001,0.8619612499999999,0.39181636363636363
2100.0,0.85100625,0.83680375,0.8663525,0.8491899999999999,0.4235672727272728
2150.0,0.8609275000000001,0.8469012499999999,0.8553175,0.8385737499999999,0.40923818181818183
2200.0,0.8650137499999999,0.84894625,0.86801125,0.84749875,0.4220018181818182
2250.0,0.857305,0.841615,0.8592450000000001,0.83822375,0.37914727272727267
2300.0,0.86451625,0.84856125,0.86076125,0.8413412499999999,0.3859527272727273
2350.0,0.8623337499999998,0.84591125,0.854255,0.8330075000000001,0.3826581818181819
2400.0,0.8383624999999999,0.80717125,0.861215,0.83632,0.34329818181818184
2450.0,0.8357112499999999,0.8051337500000001,0.8538574999999999,0.83096125,0.31997636363636367
2500.0,0.8475775000000001,0.8328099999999999,0.8526149999999999,0.82887375,0.3221109090909091
2550.0,0.8596012500000001,0.8427200000000001,0.8528475,0.83003125,0.3266018181818182
2600.0,0.86048875,0.8437875,0.842865,0.82309375,0.32520727272727273
2650.0,0.8659600000000001,0.8468500000000001,0.8404225000000001,0.82148875,0.3707563636363636
