Generation,G1 Baldwin Fitness,G1 Fitness,G2 Baldwin Fitness,G2 Fitness,% Plasticity
50.0,0.764525,0.7359875,0.83335,0.8075625,0.3698727272727273
100.0,0.764525,0.7359875,0.83335,0.8075625,0.3331272727272727
150.0,0.8041625,0.532025,0.83335,0.8075625,0.22716363636363637
200.0,0.9005375,0.880275,0.83335,0.8075625,0.20025454545454546
250.0,0.9199875,0.9031875,0.83335,0.8075625,0.19012727272727273
300.0,0.9199875,0.9031875,0.837,0.6478375,0.09285454545454545
350.0,0.9199875,0.9031875,0.790725,0.6903875,0.13161818181818183
400.0,0.9287,0.911725,0.790725,0.6903875,0.16325454545454543
450.0,0.93395,0.9049,0.790725,0.6903875,0.2514909090909091
500.0,0.924625,0.900675,0.790725,0.6903875,0.1760909090909091
550.0,0.9290625,0.9010375,0.790725,0.6903875,0.24063636363636365
600.0,0.9388875,0.9080625,0.790725,0.6903875,0.3054909090909091
650.0,0.9388875,0.9080625,0.82495,0.6524125,0.09314545454545455
700.0,0.9388875,0.9080625,0.824075,0.614725,0.09292727272727273
750.0,0.9307875,0.9089625,0.824075,0.614725,0.18603636363636367
800.0,0.9307875,0.9089625,0.823275,0.65105,0.09278181818181819
850.0,0.8206125,0.4887875,0.823275,0.65105,0.14736363636363636
900.0,0.8206125,0.4887875,0.9281625,0.8991,0.24303636363636363
950.0,0.8206125,0.4887875,0.79285,0.64445,0.1849818181818182
1000.0,0.8206125,0.4887875,0.9253,0.9040875,0.20521818181818183
1050.0,0.83055,0.5299125,0.9253,0.9040875,0.18221818181818178
1100.0,0.9292625,0.9073125,0.9253,0.9040875,0.25127272727272726
1150.0,0.9292625,0.9073125,0.8171375,0.597175,0.09325454545454544
1200.0,0.9292625,0.9073125,0.93235,0.9034625,0.20618181818181816
1250.0,0.9276,0.907025,0.93235,0.9034625,0.22343636363636363
1300.0,0.9276,0.907025,0.816825,0.633325,0.18376363636363635
1350.0,0.9276,0.907025,0.7930375,0.647525,0.18052727272727276
1400.0,0.9276,0.907025,0.914725,0.897975,0.141
1450.0,0.9276,0.907025,0.930225,0.9032625,0.22949090909090908
1500.0,0.9276,0.907025,0.9273625,0.90305,0.19525454545454546
1550.0,0.9276,0.907025,0.93435,0.9077375,0.23665454545454545
1600.0,0.9276,0.907025,0.94085,0.900725,0.3267818181818182
1650.0,0.8882875,0.8318125,0.94085,0.900725,0.13263636363636364
1700.0,0.8882875,0.8318125,0.93125,0.9022625,0.2614181818181818
1750.0,0.8882875,0.8318125,0.9397375,0.90565,0.3653818181818182
1800.0,0.9130125,0.897375,0.9397375,0.90565,0.1904909090909091
1850.0,0.9130125,0.897375,0.7694,0.5716125,0.18303636363636364
1900.0,0.9130125,0.897375,0.9317375,0.9000875,0.2970181818181818
1950.0,0.9130125,0.897375,0.9258,0.9010875,0.20758181818181817
2000.0,0.9130125,0.897375,0.9311875,0.9104125,0.2409090909090909
2050.0,0.9241625,0.9028875,0.9311875,0.9104125,0.24396363636363635
2100.0,0.9241625,0.9028875,0.81365,0.137275,0.09274545454545455
2150.0,0.9241625,0.9028875,0.828725,0.5654875,0.09329090909090908
2200.0,0.9241625,0.9028875,0.8011375,0.6905,0.19685454545454545
2250.0,0.9241625,0.9028875,0.8275625,0.803775,0.2652181818181818
2300.0,0.9241625,0.9028875,0.7911875,0.6184875,0.14327272727272727
2350.0,0.9241625,0.9028875,0.7874375,0.595425,0.33150909090909086
2400.0,0.804475,0.7392,0.7874375,0.595425,0.2893818181818182
2450.0,0.8154125,0.774125,0.7874375,0.595425,0.22047272727272726
2500.0,0.8154125,0.774125,0.9443875,0.9209375,0.23423636363636363
2550.0,0.8154125,0.774125,0.9381375,0.9130125,0.31676363636363636
2600.0,0.8154125,0.774125,0.9453125,0.9171625,0.3512909090909091
2650.0,0.9325875,0.917175,0.9453125,0.9171625,0.36450909090909095
2700.0,0.9325875,0.917175,0.946625,0.9160625,0.1722
2750.0,0.933675,0.9116,0.946625,0.9160625,0.16618181818181818
2800.0,0.9409125,0.9111125,0.946625,0.9160625,0.21427272727272728
2850.0,0.9409125,0.9111125,0.9297,0.8575875,0.11125454545454545
2900.0,0.9409125,0.9111125,0.9385875,0.9118,0.12352727272727272
2950.0,0.9409125,0.9111125,0.9233875,0.8288375,0.10172727272727272
3000.0,0.9409125,0.9111125,0.9501375,0.9201375,0.19045454545454546
3050.0,0.9409125,0.9111125,0.94905,0.918775,0.29563636363636364
3100.0,0.9382375,0.9144875,0.94905,0.918775,0.24834545454545454
3150.0,0.8793625,0.7834125,0.94905,0.918775,0.10332727272727273
3200.0,0.9361875,0.9151875,0.94905,0.918775,0.20440000000000003
3250.0,0.9361875,0.9151875,0.9392,0.9143,0.1448
3300.0,0.9361875,0.9151875,0.9432875,0.9261875,0.24307272727272727
3350.0,0.940675,0.918525,0.9432875,0.9261875,0.2656363636363636
3400.0,0.937025,0.914025,0.9432875,0.9261875,0.2837818181818182
3450.0,0.937025,0.914025,0.9469375,0.9257375,0.16485454545454545
3500.0,0.937025,0.914025,0.95315,0.928875,0.2460727272727273
3550.0,0.937025,0.914025,0.913875,0.8077375,0.09821818181818182
3600.0,0.937025,0.914025,0.93885,0.9115625,0.22745454545454546
3650.0,0.9364,0.9133125,0.93885,0.9115625,0.15703636363636364
3700.0,0.9379625,0.918425,0.93885,0.9115625,0.2531818181818182
3750.0,0.9379625,0.918425,0.928725,0.8570125,0.11987272727272727
3800.0,0.9329625,0.9139375,0.928725,0.8570125,0.21058181818181818
3850.0,0.941925,0.915325,0.928725,0.8570125,0.24605454545454544
3900.0,0.9374875,0.9083625,0.928725,0.8570125,0.15476363636363635
3950.0,0.93325,0.90755,0.928725,0.8570125,0.17809090909090908
4000.0,0.93325,0.90755,0.9443625,0.9066,0.17914545454545455
4050.0,0.93795,0.9198875,0.9443625,0.9066,0.2877090909090909
4100.0,0.93795,0.9198875,0.9458875,0.9203875,0.19683636363636364
4150.0,0.93795,0.9198875,0.94935,0.9204,0.31372727272727274
4200.0,0.93795,0.9198875,0.939275,0.9053875,0.12947272727272727
4250.0,0.9336875,0.912775,0.939275,0.9053875,0.26243636363636363
4300.0,0.9391375,0.913775,0.939275,0.9053875,0.3301090909090909
4350.0,0.9391375,0.913775,0.9498375,0.926575,0.24110909090909088
4400.0,0.9391375,0.913775,0.9473125,0.924275,0.29976363636363634
4450.0,0.9332,0.9130125,0.9473125,0.924275,0.15618181818181817
