Generation,G1 Baldwin Fitness,G1 Fitness,G2 Baldwin Fitness,G2 Fitness,% Plasticity
50.0,0.831625,0.80155,,,0.2943818181818182
100.0,0.8326875,0.8017875,,,0.2936909090909091
150.0,0.8252375,0.79655,,,0.3210545454545455
200.0,0.82195,0.798325,,,0.35867272727272725
250.0,0.8197,0.7978,,,0.3834
300.0,0.870775,0.84755,,,0.28250909090909093
350.0,0.87125,0.842525,,,0.34741818181818185
400.0,0.868125,0.8461,,,0.36158181818181817
450.0,0.8701625,0.8457625,,,0.4042545454545455
500.0,0.8697,0.841475,,,0.43809090909090914
550.0,0.874075,0.8467375,,,0.4887090909090909
600.0,0.865375,0.8339,,,0.5424727272727272
650.0,0.865875,0.8378125,,,0.5279272727272727
700.0,0.8672,0.843575,,,0.5374181818181818
750.0,0.869175,0.8404,,,0.4873090909090909
800.0,0.862975,0.8353,,,0.48245454545454547
850.0,0.8614875,0.8326625,,,0.46290909090909094
900.0,0.8613375,0.8348125,,,0.4692181818181818
950.0,0.8601125,0.836375,,,0.4732727272727273
1000.0,0.8682375,0.841725,,,0.4162363636363636
1050.0,0.8641125,0.8394625,,,0.43005454545454547
1100.0,0.86275,0.837075,,,0.40098181818181816
1150.0,0.8638625,0.8405375,,,0.4510181818181818
1200.0,0.8666625,0.8438375,,,0.47894545454545456
1250.0,0.8652625,0.8372,,,0.5040727272727272
1300.0,0.8703125,0.8424,,,0.4457090909090909
1350.0,0.868875,0.842475,,,0.4581272727272727
1400.0,0.8629125,0.8374,,,0.477090909090909
1450.0,0.8642375,0.8444375,,,0.4925818181818182
1500.0,0.865625,0.8411625,,,0.5237454545454545
1550.0,0.86405,0.8367125,,,0.5249454545454545
1600.0,0.8521125,0.8282,,,0.5413272727272728
1650.0,0.860125,0.83425,,,0.5174
1700.0,0.8623125,0.83985,,,0.49876363636363635
1750.0,0.86065,0.8379625,,,0.4864181818181818
1800.0,0.863475,0.8356875,,,0.4818909090909091
1850.0,0.8627,0.8362,,,0.4943454545454545
1900.0,0.8678,0.8414875,,,0.48376363636363634
1950.0,0.868125,0.839075,,,0.47796363636363637
2000.0,0.8671375,0.83775,,,0.4582
2050.0,0.869825,0.84035,,,0.43301818181818175
2100.0,0.871725,0.8400125,,,0.4562727272727273
2150.0,0.870175,0.8365625,,,0.48921818181818183
2200.0,0.869925,0.84025,,,0.5189636363636364
2250.0,0.867525,0.83545,,,0.5266545454545455
2300.0,0.8616,0.8339,,,0.5013636363636363
2350.0,0.85965,0.8294375,,,0.4669090909090909
2400.0,0.92055,0.88655,,,0.6170181818181818
2450.0,0.91895,0.886625,,,0.5882545454545455
2500.0,0.916475,0.88315,,,0.529
2550.0,0.914575,0.8862375,,,0.545
2600.0,0.915675,0.889375,,,0.5390909090909091
2650.0,0.9152875,0.893125,,,0.4895454545454545
2700.0,0.9221125,0.8981,,,0.5206545454545455
2750.0,0.9207875,0.8956375,,,0.49805454545454547
