Generation,G1 Baldwin Fitness,G1 Fitness,G2 Baldwin Fitness,G2 Fitness,% Plasticity
50.0,0.7184375,0.7184375,,,0.23134545454545458
100.0,0.7191,0.7191,,,0.28652727272727274
150.0,0.6852625,0.6852625,,,0.42527272727272725
200.0,0.7567125,0.7567125,,,0.5696
250.0,0.8014875,0.8014875,,,0.6907636363636364
300.0,0.801425,0.801425,,,0.6277272727272727
350.0,0.8072625,0.8072625,,,0.6203636363636363
400.0,0.8039875,0.8039875,,,0.5810727272727273
450.0,0.8015375,0.8015375,,,0.5053454545454545
500.0,0.7988375,0.7988375,,,0.48581818181818176
550.0,0.8066,0.8066,,,0.505109090909091
600.0,0.7912625,0.7912625,,,0.5046545454545455
650.0,0.8030625,0.8030625,,,0.5201454545454546
700.0,0.803425,0.803425,,,0.49483636363636363
750.0,0.8074125,0.8074125,,,0.4928909090909091
800.0,0.802325,0.802325,,,0.4944545454545455
850.0,0.7983,0.7983,,,0.5233454545454546
900.0,0.7977625,0.7977625,,,0.5330727272727273
950.0,0.797375,0.797375,,,0.5267272727272727
1000.0,0.797725,0.797725,,,0.5707636363636364
1050.0,0.8025125,0.8025125,,,0.6252
1100.0,0.7988375,0.7988375,,,0.5937818181818182
1150.0,0.7977625,0.7977625,,,0.5516545454545455
1200.0,0.8047125,0.8047125,,,0.562509090909091
1250.0,0.8013,0.8013,,,0.5464363636363636
1300.0,0.8026625,0.8026625,,,0.5460545454545455
1350.0,0.7951,0.7951,,,0.5298181818181819
1400.0,0.8007375,0.8007375,,,0.5120363636363636
1450.0,0.801875,0.801875,,,0.5164
1500.0,0.79645,0.79645,,,0.4803090909090909
1550.0,0.805325,0.805325,,,0.5115818181818181
1600.0,0.7963625,0.7963625,,,0.5428545454545455
1650.0,0.8034625,0.8034625,,,0.5155090909090909
1700.0,0.8050375,0.8050375,,,0.4862909090909091
1750.0,0.802825,0.802825,,,0.48480000000000006
1800.0,0.8047125,0.8047125,,,0.4748545454545454
