Generation,G1 Baldwin Fitness,G1 Fitness,G2 Baldwin Fitness,G2 Fitness,% Plasticity
50.0,0.7585375,0.7585375,,,0.4708909090909091
100.0,0.8155,0.8155,,,0.3905090909090909
150.0,0.80905,0.80905,,,0.3945818181818182
200.0,0.8103125,0.8103125,,,0.3868909090909092
250.0,0.8175875,0.8175875,,,0.4157090909090909
300.0,0.8142,0.8142,,,0.43732727272727273
350.0,0.811725,0.811725,,,0.4329454545454545
400.0,0.8098625,0.8098625,,,0.43372727272727274
450.0,0.814375,0.814375,,,0.4222363636363637
500.0,0.8139125,0.8139125,,,0.4724909090909091
550.0,0.8095125,0.8095125,,,0.4732363636363636
600.0,0.9123375,0.9123375,,,0.34305454545454545
650.0,0.915625,0.915625,,,0.3703090909090909
700.0,0.912325,0.912325,,,0.43578181818181816
750.0,0.9167625,0.9167625,,,0.4196545454545454
800.0,0.906125,0.906125,,,0.42341818181818186
850.0,0.9078875,0.9078875,,,0.38087272727272725
900.0,0.9111375,0.9111375,,,0.3892545454545455
950.0,0.9111875,0.9111875,,,0.40349090909090907
1000.0,0.916025,0.916025,,,0.4375090909090909
1050.0,0.9194,0.9194,,,0.4574
1100.0,0.909125,0.909125,,,0.4460909090909091
1150.0,0.9182375,0.9182375,,,0.4613636363636363
1200.0,0.9120125,0.9120125,,,0.4988909090909091
1250.0,0.9118,0.9118,,,0.5139636363636364
1300.0,0.9172125,0.9172125,,,0.5168545454545455
1350.0,0.9191,0.9191,,,0.5331454545454546
1400.0,0.9140875,0.9140875,,,0.537290909090909
1450.0,0.9152375,0.9152375,,,0.5286727272727273
1500.0,0.9108,0.9108,,,0.5688
1550.0,0.9087125,0.9087125,,,0.5605272727272728
1600.0,0.90945,0.90945,,,0.5702727272727273
1650.0,0.910575,0.910575,,,0.5459090909090909
1700.0,0.9179625,0.9179625,,,0.49127272727272725
1750.0,0.918775,0.918775,,,0.5518363636363637
1800.0,0.9104,0.9104,,,0.5336181818181818
1850.0,0.91545,0.91545,,,0.5071636363636364
1900.0,0.9103,0.9103,,,0.4904545454545455
1950.0,0.9173125,0.9173125,,,0.5027636363636364
2000.0,0.9159625,0.9159625,,,0.4838363636363636
2050.0,0.9148375,0.9148375,,,0.49265454545454546
2100.0,0.91225,0.91225,,,0.48109090909090907
2150.0,0.9096875,0.9096875,,,0.4857818181818182
2200.0,0.913575,0.913575,,,0.47547272727272727
2250.0,0.911925,0.911925,,,0.4562909090909091
2300.0,0.914875,0.914875,,,0.4833090909090909
2350.0,0.9109875,0.9109875,,,0.5092
2400.0,0.9108375,0.9108375,,,0.47667272727272725
2450.0,0.9107,0.9107,,,0.4774545454545455
2500.0,0.91005,0.91005,,,0.4838363636363636
2550.0,0.907225,0.907225,,,0.5237272727272727
2600.0,0.9162,0.9162,,,0.5193454545454546
2650.0,0.9054,0.9054,,,0.5162545454545454
2700.0,0.918,0.918,,,0.4904
2750.0,0.9141125,0.9141125,,,0.42341818181818186
2800.0,0.910675,0.910675,,,0.4625272727272727
2850.0,0.91665,0.91665,,,0.47509090909090906
2900.0,0.9081375,0.9081375,,,0.46347272727272726
2950.0,0.9127875,0.9127875,,,0.43514545454545456
3000.0,0.9043375,0.9043375,,,0.42870909090909093
3050.0,0.9124,0.9124,,,0.403
3100.0,0.912825,0.912825,,,0.40138181818181823
3150.0,0.917625,0.917625,,,0.4373818181818182
3200.0,0.905375,0.905375,,,0.4103636363636364
3250.0,0.9159625,0.9159625,,,0.4022363636363636
3300.0,0.9097125,0.9097125,,,0.42349090909090914
3350.0,0.9122625,0.9122625,,,0.4485272727272727
3400.0,0.9131,0.9131,,,0.3715090909090909
3450.0,0.91095,0.91095,,,0.35496363636363637
3500.0,0.9102625,0.9102625,,,0.4471272727272727
3550.0,0.9135,0.9135,,,0.47225454545454537
3600.0,0.9120625,0.9120625,,,0.5471818181818182
3650.0,0.90925,0.90925,,,0.5632909090909091
3700.0,0.9141375,0.9141375,,,0.5048727272727273
3750.0,0.906675,0.906675,,,0.5591272727272727
3800.0,0.9161875,0.9161875,,,0.5637454545454545
3850.0,0.9107875,0.9107875,,,0.5404727272727273
3900.0,0.90705,0.90705,,,0.5756363636363636
3950.0,0.9071875,0.9071875,,,0.5518
4000.0,0.9135875,0.9135875,,,0.535
4050.0,0.9119625,0.9119625,,,0.5601090909090909
4100.0,0.9123125,0.9123125,,,0.5486363636363636
4150.0,0.90535,0.90535,,,0.5296909090909091
4200.0,0.9116,0.9116,,,0.5438363636363637
4250.0,0.913275,0.913275,,,0.5281818181818182
4300.0,0.9099875,0.9099875,,,0.5323818181818182
4350.0,0.9154,0.9154,,,0.5349818181818182
4400.0,0.9127,0.9127,,,0.5319090909090909
4450.0,0.9093,0.9093,,,0.5110181818181818
4500.0,0.9103125,0.9103125,,,0.4643090909090909
4550.0,0.9138,0.9138,,,0.4661454545454545
4600.0,0.908425,0.908425,,,0.46954545454545454
4650.0,0.9083,0.9083,,,0.5400181818181818
4700.0,0.9117125,0.9117125,,,0.5192363636363636
4750.0,0.917925,0.917925,,,0.5519818181818181
4800.0,0.9139375,0.9139375,,,0.5437636363636363
4850.0,0.91365,0.91365,,,0.5344
4900.0,0.9165,0.9165,,,0.47859999999999997
4950.0,0.9111625,0.9111625,,,0.46443636363636365
5000.0,0.9145875,0.9145875,,,0.4348181818181818
5050.0,0.907125,0.907125,,,0.3776
5100.0,0.9184125,0.9184125,,,0.3532363636363636
5150.0,0.9129,0.9129,,,0.3692
5200.0,0.90945,0.90945,,,0.41479999999999995
5250.0,0.911275,0.911275,,,0.40016363636363633
5300.0,0.9149125,0.9149125,,,0.41807272727272726
5350.0,0.91125,0.91125,,,0.42627272727272725
5400.0,0.9037375,0.9037375,,,0.43698181818181825
5450.0,0.9136375,0.9136375,,,0.4131090909090909
5500.0,0.9113625,0.9113625,,,0.45443636363636364
5550.0,0.9162625,0.9162625,,,0.4880181818181818
5600.0,0.914075,0.914075,,,0.5072727272727273
5650.0,0.9104875,0.9104875,,,0.511090909090909
5700.0,0.9042375,0.9042375,,,0.5221272727272728
5750.0,0.919675,0.919675,,,0.5625272727272728
5800.0,0.9123625,0.9123625,,,0.5465818181818182
5850.0,0.9119125,0.9119125,,,0.5518363636363637
5900.0,0.918075,0.918075,,,0.5104909090909091
5950.0,0.915325,0.915325,,,0.4913090909090909
6000.0,0.908775,0.908775,,,0.5183090909090909
6050.0,0.9169625,0.9169625,,,0.5504181818181818
6100.0,0.911075,0.911075,,,0.5268909090909091
6150.0,0.9078125,0.9078125,,,0.5173454545454546
6200.0,0.9129125,0.9129125,,,0.5404545454545454
6250.0,0.913725,0.913725,,,0.5619272727272727
6300.0,0.9106125,0.9106125,,,0.5549636363636363
6350.0,0.909225,0.909225,,,0.5256
6400.0,0.91125,0.91125,,,0.538309090909091
6450.0,0.9187875,0.9187875,,,0.5192909090909091
6500.0,0.91355,0.91355,,,0.5198181818181818
6550.0,0.91585,0.91585,,,0.5378363636363637
6600.0,0.9148625,0.9148625,,,0.5243818181818182
6650.0,0.910875,0.910875,,,0.5176363636363637
6700.0,0.9061625,0.9061625,,,0.5506545454545455
6750.0,0.9193625,0.9193625,,,0.5508181818181819
6800.0,0.9196875,0.9196875,,,0.5073818181818182
6850.0,0.9113625,0.9113625,,,0.48309090909090907
6900.0,0.91635,0.91635,,,0.4652181818181818
6950.0,0.9144625,0.9144625,,,0.4722181818181818
7000.0,0.9099125,0.9099125,,,0.4828363636363636
7050.0,0.91505,0.91505,,,0.5061272727272728
7100.0,0.9109375,0.9109375,,,0.5113454545454545
7150.0,0.91205,0.91205,,,0.5013636363636363
7200.0,0.911075,0.911075,,,0.5276909090909091
7250.0,0.91225,0.91225,,,0.5281272727272728
7300.0,0.911675,0.911675,,,0.5044727272727273
7350.0,0.9128875,0.9128875,,,0.46341818181818184
7400.0,0.911125,0.911125,,,0.46852727272727274
7450.0,0.9172375,0.9172375,,,0.4364
7500.0,0.9085375,0.9085375,,,0.46545454545454545
7550.0,0.9135375,0.9135375,,,0.4989090909090909
7600.0,0.908975,0.908975,,,0.4986
7650.0,0.91225,0.91225,,,0.5389818181818182
7700.0,0.915125,0.915125,,,0.470109090909091
7750.0,0.911575,0.911575,,,0.4884545454545454
7800.0,0.91605,0.91605,,,0.4916
7850.0,0.9101,0.9101,,,0.44365454545454547
7900.0,0.9133875,0.9133875,,,0.4454363636363637
7950.0,0.906875,0.906875,,,0.4760363636363636
8000.0,0.9041375,0.9041375,,,0.5407090909090909
8050.0,0.914875,0.914875,,,0.5401818181818182
8100.0,0.911175,0.911175,,,0.5735636363636364
8150.0,0.91065,0.91065,,,0.5644727272727272
8200.0,0.91005,0.91005,,,0.563509090909091
8250.0,0.911975,0.911975,,,0.5203454545454546
8300.0,0.91215,0.91215,,,0.506109090909091
8350.0,0.9142,0.9142,,,0.5093818181818182
8400.0,0.91065,0.91065,,,0.5247090909090909
8450.0,0.90825,0.90825,,,0.5584
8500.0,0.90775,0.90775,,,0.5318
8550.0,0.913725,0.913725,,,0.6068
8600.0,0.9121125,0.9121125,,,0.5948181818181818
8650.0,0.9070875,0.9070875,,,0.5562363636363636
8700.0,0.9103,0.9103,,,0.5299636363636364
8750.0,0.9086375,0.9086375,,,0.5009818181818182
8800.0,0.905425,0.905425,,,0.5236545454545455
8850.0,0.9114875,0.9114875,,,0.5354181818181818
8900.0,0.9117375,0.9117375,,,0.5288909090909091
8950.0,0.913875,0.913875,,,0.5275272727272727
9000.0,0.911275,0.911275,,,0.5297818181818181
9050.0,0.91255,0.91255,,,0.5011272727272728
9100.0,0.9071,0.9071,,,0.46592727272727275
9150.0,0.91495,0.91495,,,0.4598
9200.0,0.907725,0.907725,,,0.45725454545454547
9250.0,0.91625,0.91625,,,0.48332727272727266
9300.0,0.91905,0.91905,,,0.5372181818181818
9350.0,0.91445,0.91445,,,0.5376
9400.0,0.9082625,0.9082625,,,0.5578727272727273
9450.0,0.914775,0.914775,,,0.5425090909090909
9500.0,0.91235,0.91235,,,0.5511636363636364
9550.0,0.9126125,0.9126125,,,0.5199818181818182
9600.0,0.9140875,0.9140875,,,0.5242909090909091
9650.0,0.9165625,0.9165625,,,0.5726545454545454
9700.0,0.9147875,0.9147875,,,0.5301818181818182
9750.0,0.9147375,0.9147375,,,0.49870909090909094
9800.0,0.918125,0.918125,,,0.46198181818181816
9850.0,0.911325,0.911325,,,0.458
9900.0,0.915925,0.915925,,,0.47378181818181825
9950.0,0.9114125,0.9114125,,,0.4746
10000.0,0.9130875,0.9130875,,,0.5148
10050.0,0.910675,0.910675,,,0.5189090909090909
10100.0,0.9165,0.9165,,,0.5372181818181818
10150.0,0.9126,0.9126,,,0.5133454545454545
10200.0,0.9079875,0.9079875,,,0.5302909090909091
10250.0,0.9154,0.9154,,,0.4924181818181818
10300.0,0.9022625,0.9022625,,,0.4589636363636364
10350.0,0.91245,0.91245,,,0.5237636363636363
10400.0,0.9115875,0.9115875,,,0.5287818181818181
10450.0,0.91645,0.91645,,,0.5410545454545455
10500.0,0.9138875,0.9138875,,,0.5103818181818182
10550.0,0.9078125,0.9078125,,,0.5152727272727273
10600.0,0.9080125,0.9080125,,,0.4933272727272728
