Generation,G1 Baldwin Fitness,G1 Fitness,G2 Baldwin Fitness,G2 Fitness,% Plasticity
50.0,0.7221875,0.7221875,0.767,0.767,0.7218545454545455
100.0,0.7221875,0.7221875,0.7643125,0.7643125,0.6167272727272727
150.0,0.7221875,0.7221875,0.7643125,0.7643125,0.6015636363636364
200.0,0.7185375,0.7185375,0.7643125,0.7643125,0.6058181818181818
250.0,0.7171,0.7171,0.7643125,0.7643125,0.6072909090909091
300.0,0.70925,0.70925,0.7643125,0.7643125,0.6544909090909091
350.0,0.70925,0.70925,0.7123875,0.7123875,0.6117090909090909
400.0,0.803075,0.803075,0.7123875,0.7123875,0.4905272727272727
450.0,0.803075,0.803075,0.7675,0.7675,0.43621818181818184
500.0,0.8118,0.8118,0.7675,0.7675,0.48405454545454546
550.0,0.861275,0.861275,0.7675,0.7675,0.39905454545454544
600.0,0.861275,0.861275,0.9145,0.9145,0.5847272727272728
650.0,0.75165,0.75165,0.9145,0.9145,0.5259272727272727
700.0,0.75165,0.75165,0.8166875,0.8166875,0.6568727272727273
750.0,0.8074875,0.8074875,0.8166875,0.8166875,0.7059454545454545
800.0,0.8217125,0.8217125,0.8166875,0.8166875,0.49329090909090906
850.0,0.8217125,0.8217125,0.9260875,0.9260875,0.4824363636363637
900.0,0.8217125,0.8217125,0.9188125,0.9188125,0.44834545454545455
950.0,0.92125,0.92125,0.9188125,0.9188125,0.5107090909090909
1000.0,0.922475,0.922475,0.9188125,0.9188125,0.46649090909090907
1050.0,0.9212125,0.9212125,0.9188125,0.9188125,0.4546727272727273
1100.0,0.9256125,0.9256125,0.9188125,0.9188125,0.4588545454545454
1150.0,0.9256125,0.9256125,0.91885,0.91885,0.42623636363636364
1200.0,0.9256125,0.9256125,0.91705,0.91705,0.4786181818181818
1250.0,0.9256125,0.9256125,0.91875,0.91875,0.4083636363636364
1300.0,0.9256125,0.9256125,0.916325,0.916325,0.4425090909090909
1350.0,0.9283375,0.9283375,0.916325,0.916325,0.4368727272727273
1400.0,0.9283375,0.9283375,0.92035,0.92035,0.43569090909090913
1450.0,0.9283375,0.9283375,0.9199375,0.9199375,0.48058181818181817
1500.0,0.9283375,0.9283375,0.9266625,0.9266625,0.43665454545454546
1550.0,0.9283375,0.9283375,0.9265625,0.9265625,0.46852727272727274
1600.0,0.9283375,0.9283375,0.9213125,0.9213125,0.5060727272727272
1650.0,0.9156625,0.9156625,0.9213125,0.9213125,0.5001636363636364
1700.0,0.9156625,0.9156625,0.9187,0.9187,0.5518545454545455
1750.0,0.9156625,0.9156625,0.926025,0.926025,0.5273272727272728
1800.0,0.9156625,0.9156625,0.916825,0.916825,0.5269818181818182
1850.0,0.9156625,0.9156625,0.9161,0.9161,0.3812
1900.0,0.9258,0.9258,0.9161,0.9161,0.4017272727272727
1950.0,0.8999125,0.8999125,0.9161,0.9161,0.3275636363636364
2000.0,0.9258625,0.9258625,0.9161,0.9161,0.34692727272727275
2050.0,0.9202875,0.9202875,0.9161,0.9161,0.22923636363636363
2100.0,0.9202875,0.9202875,0.9171875,0.9171875,0.3139818181818182
2150.0,0.9231875,0.9231875,0.9171875,0.9171875,0.3754
2200.0,0.9251375,0.9251375,0.9171875,0.9171875,0.4205090909090909
2250.0,0.9265625,0.9265625,0.9171875,0.9171875,0.39965454545454543
2300.0,0.927125,0.927125,0.9171875,0.9171875,0.3914545454545454
2350.0,0.927125,0.927125,0.910925,0.910925,0.4056909090909091
2400.0,0.927125,0.927125,0.917025,0.917025,0.5498363636363637
2450.0,0.927125,0.927125,0.91075,0.91075,0.45585454545454546
2500.0,0.9305625,0.9305625,0.91075,0.91075,0.47625454545454543
2550.0,0.9094875,0.9094875,0.91075,0.91075,0.48156363636363636
2600.0,0.9213625,0.9213625,0.91075,0.91075,0.42163636363636364
2650.0,0.9213625,0.9213625,0.910475,0.910475,0.3935090909090909
2700.0,0.9277875,0.9277875,0.910475,0.910475,0.4704181818181818
2750.0,0.9270625,0.9270625,0.910475,0.910475,0.5087272727272727
2800.0,0.9297625,0.9297625,0.910475,0.910475,0.49340000000000006
2850.0,0.9297625,0.9297625,0.92405,0.92405,0.5365272727272727
2900.0,0.9297625,0.9297625,0.920575,0.920575,0.5428727272727273
2950.0,0.9297625,0.9297625,0.921025,0.921025,0.4466545454545454
3000.0,0.9216875,0.9216875,0.921025,0.921025,0.45176363636363637
3050.0,0.9216875,0.9216875,0.9278125,0.9278125,0.3120363636363636
3100.0,0.9216875,0.9216875,0.92355,0.92355,0.3474909090909091
3150.0,0.9256625,0.9256625,0.92355,0.92355,0.40350909090909093
3200.0,0.9256625,0.9256625,0.91875,0.91875,0.49276363636363635
3250.0,0.929525,0.929525,0.91875,0.91875,0.4809818181818181
3300.0,0.929525,0.929525,0.92245,0.92245,0.4635818181818182
3350.0,0.929525,0.929525,0.923925,0.923925,0.4806
3400.0,0.928075,0.928075,0.923925,0.923925,0.47256363636363635
3450.0,0.9308125,0.9308125,0.923925,0.923925,0.46074545454545457
3500.0,0.9308125,0.9308125,0.9109625,0.9109625,0.5126
3550.0,0.9308125,0.9308125,0.9170625,0.9170625,0.4274181818181818
3600.0,0.9308125,0.9308125,0.931375,0.931375,0.5324727272727273
3650.0,0.9308125,0.9308125,0.9269875,0.9269875,0.5123272727272727
3700.0,0.9308125,0.9308125,0.9222875,0.9222875,0.48612727272727274
3750.0,0.9177,0.9177,0.9222875,0.9222875,0.5266909090909091
3800.0,0.9177,0.9177,0.92145,0.92145,0.5460181818181818
