Generation,G1 Baldwin Fitness,G1 Fitness,G2 Baldwin Fitness,G2 Fitness,% Plasticity
21100.0,0.89285625,0.89285625,,,0.48915272727272724
21150.0,0.8881400000000002,0.8881400000000002,,,0.48833636363636357
21200.0,0.8882874999999999,0.8882874999999999,,,0.4868781818181818
21250.0,0.89149125,0.89149125,,,0.4921218181818181
21300.0,0.8936875000000001,0.8936875000000001,,,0.48529818181818185
21350.0,0.8915474999999999,0.8915474999999999,,,0.49038909090909094
21400.0,0.8901712500000001,0.8901712500000001,,,0.49248909090909093
21450.0,0.8876624999999999,0.8876624999999999,,,0.4934054545454545
21500.0,0.8882199999999999,0.8882199999999999,,,0.4893527272727273
21550.0,0.8931299999999999,0.8931299999999999,,,0.48968727272727264
21600.0,0.88873625,0.88873625,,,0.4924799999999999
21650.0,0.88640625,0.88640625,,,0.48772727272727273
21700.0,0.8916775000000001,0.8916775000000001,,,0.50204
21750.0,0.8925912500000001,0.8925912500000001,,,0.4980927272727273
21800.0,0.8851175,0.8851175,,,0.5110381818181818
21850.0,0.89125,0.89125,,,0.5213981818181818
21900.0,0.8981,0.8981,,,0.5283345454545454
21950.0,0.89146375,0.89146375,,,0.5113690909090909
22000.0,0.8918912500000001,0.8918912500000001,,,0.5153454545454546
22050.0,0.8909925,0.8909925,,,0.5219090909090909
22100.0,0.8939175,0.8939175,,,0.5090836363636364
22150.0,0.88836875,0.88836875,,,0.50348
22200.0,0.8856337499999999,0.8856337499999999,,,0.4955254545454546
22250.0,0.888265,0.888265,,,0.49834181818181816
22300.0,0.8937025000000001,0.8937025000000001,,,0.49628727272727274
22350.0,0.88813125,0.88813125,,,0.4988436363636364
22400.0,0.89083875,0.89083875,,,0.5026963636363636
22450.0,0.89156625,0.89156625,,,0.5022763636363636
22500.0,0.8877375000000001,0.8877375000000001,,,0.4892981818181818
22550.0,0.89001875,0.89001875,,,0.49990727272727276
22600.0,0.89125,0.89125,,,0.49378181818181816
22650.0,0.8896649999999999,0.8896649999999999,,,0.4945981818181819
22700.0,0.8877587499999999,0.8877587499999999,,,0.4937672727272727
22750.0,0.8926149999999999,0.8926149999999999,,,0.4878236363636363
22800.0,0.8913987500000001,0.8913987500000001,,,0.48303818181818187
22850.0,0.88877875,0.88877875,,,0.500330909090909
22900.0,0.89324875,0.89324875,,,0.4991054545454546
22950.0,0.8897324999999998,0.8897324999999998,,,0.4867254545454545
23000.0,0.891545,0.891545,,,0.47846545454545447
23050.0,0.88745,0.88745,,,0.4780527272727273
23100.0,0.88902625,0.88902625,,,0.4911236363636364
23150.0,0.8924524999999999,0.8924524999999999,,,0.4875054545454546
23200.0,0.8896949999999999,0.8896949999999999,,,0.4733381818181818
23250.0,0.88563875,0.88563875,,,0.48784909090909095
23300.0,0.88927,0.88927,,,0.4850472727272727
23350.0,0.8931175,0.8931175,,,0.4887690909090909
23400.0,0.8925449999999999,0.8925449999999999,,,0.4861836363636364
23450.0,0.89094625,0.89094625,,,0.5029927272727273
23500.0,0.89067375,0.89067375,,,0.4956909090909091
23550.0,0.8879987500000001,0.8879987500000001,,,0.4933345454545455
23600.0,0.8902825,0.8902825,,,0.4787400000000001
23650.0,0.88982375,0.88982375,,,0.48922
23700.0,0.8916437500000001,0.8916437500000001,,,0.5065654545454545
23750.0,0.88570125,0.88570125,,,0.5022909090909091
23800.0,0.8900575,0.8900575,,,0.48685636363636364
23850.0,0.8868974999999999,0.8868974999999999,,,0.48165636363636366
23900.0,0.8938699999999999,0.8938699999999999,,,0.47542727272727275
23950.0,0.8896499999999999,0.8896499999999999,,,0.48263999999999996
24000.0,0.88768625,0.88768625,,,0.48720727272727266
24050.0,0.8920337500000001,0.8920337500000001,,,0.5001145454545456
24100.0,0.89265375,0.89265375,,,0.4898436363636363
24150.0,0.8909287499999999,0.8909287499999999,,,0.4962509090909091
24200.0,0.8923500000000001,0.8923500000000001,,,0.5039327272727273
24250.0,0.88849625,0.88849625,,,0.4972018181818182
24300.0,0.8897012500000001,0.8897012500000001,,,0.5095345454545455
24350.0,0.8888624999999999,0.8888624999999999,,,0.51264
24400.0,0.8934787499999999,0.8934787499999999,,,0.5037381818181818
24450.0,0.88850875,0.88850875,,,0.48988181818181814
24500.0,0.88998875,0.88998875,,,0.49559636363636367
24550.0,0.8911300000000001,0.8911300000000001,,,0.5077290909090909
24600.0,0.89361625,0.89361625,,,0.5074618181818182
24650.0,0.8886087500000001,0.8886087500000001,,,0.5003672727272727
24700.0,0.8919825000000001,0.8919825000000001,,,0.4914872727272727
24750.0,0.895125,0.895125,,,0.4987472727272727
24800.0,0.8927950000000001,0.8927950000000001,,,0.49374545454545454
24850.0,0.8916325,0.8916325,,,0.4954545454545455
24900.0,0.8864749999999999,0.8864749999999999,,,0.49636
24950.0,0.88917,0.88917,,,0.4890072727272728
25000.0,0.8931725,0.8931725,,,0.4924072727272727
25050.0,0.88854375,0.88854375,,,0.4869654545454545
25100.0,0.88837625,0.88837625,,,0.4764254545454545
25150.0,0.8892687499999999,0.8892687499999999,,,0.4666036363636364
25200.0,0.88735125,0.88735125,,,0.4743254545454545
25250.0,0.8887875000000001,0.8887875000000001,,,0.46708
25300.0,0.8936725000000001,0.8936725000000001,,,0.4757854545454546
25350.0,0.8901599999999998,0.8901599999999998,,,0.48534909090909095
25400.0,0.88919625,0.88919625,,,0.468829090909091
25450.0,0.8907800000000001,0.8907800000000001,,,0.4724145454545454
25500.0,0.8907812499999999,0.8907812499999999,,,0.49227090909090904
25550.0,0.8922975,0.8922975,,,0.49321636363636356
25600.0,0.8948025000000002,0.8948025000000002,,,0.5192527272727273
