Generation,G1 Baldwin Fitness,G1 Fitness,G2 Baldwin Fitness,G2 Fitness,% Plasticity
50.0,0.7481875,0.7481875,0.7554625,0.7554625,0.5827272727272728
100.0,0.7481875,0.7481875,0.758175,0.758175,0.7457636363636364
150.0,0.7481875,0.7481875,0.758175,0.758175,0.5638727272727273
200.0,0.79415,0.79415,0.758175,0.758175,0.6190181818181818
250.0,0.79415,0.79415,0.74785,0.74785,0.6156
300.0,0.79415,0.79415,0.8064125,0.8064125,0.6823636363636364
350.0,0.7317375,0.7317375,0.8064125,0.8064125,0.6175090909090909
400.0,0.7317375,0.7317375,0.78805,0.78805,0.7385272727272727
450.0,0.7317375,0.7317375,0.7862625,0.7862625,0.723
500.0,0.7317375,0.7317375,0.7870625,0.7870625,0.6723454545454546
550.0,0.7317375,0.7317375,0.7876,0.7876,0.6166545454545455
600.0,0.7783125,0.7783125,0.7876,0.7876,0.5842363636363637
650.0,0.7945125,0.7945125,0.7876,0.7876,0.6194363636363637
700.0,0.7945125,0.7945125,0.792375,0.792375,0.7624
750.0,0.7945125,0.7945125,0.7890375,0.7890375,0.6912727272727273
800.0,0.7945125,0.7945125,0.783075,0.783075,0.6886
850.0,0.7841,0.7841,0.783075,0.783075,0.7017454545454546
900.0,0.7841,0.7841,0.7898,0.7898,0.7021272727272728
950.0,0.7841,0.7841,0.7876625,0.7876625,0.587690909090909
1000.0,0.7931,0.7931,0.7876625,0.7876625,0.6100909090909091
1050.0,0.7931,0.7931,0.7810375,0.7810375,0.7029818181818182
1100.0,0.7910125,0.7910125,0.7810375,0.7810375,0.6434545454545454
1150.0,0.791875,0.791875,0.7810375,0.7810375,0.649
1200.0,0.791875,0.791875,0.7894125,0.7894125,0.6190545454545454
1250.0,0.791875,0.791875,0.7931,0.7931,0.568
1300.0,0.791875,0.791875,0.790175,0.790175,0.5480545454545455
1350.0,0.791875,0.791875,0.7832875,0.7832875,0.5250545454545454
1400.0,0.791875,0.791875,0.7848375,0.7848375,0.5165636363636363
1450.0,0.778375,0.778375,0.7848375,0.7848375,0.5328
1500.0,0.787825,0.787825,0.7848375,0.7848375,0.586709090909091
1550.0,0.787825,0.787825,0.7819,0.7819,0.5093636363636364
1600.0,0.787825,0.787825,0.78055,0.78055,0.5552181818181818
1650.0,0.7825125,0.7825125,0.78055,0.78055,0.5660909090909091
1700.0,0.7825125,0.7825125,0.793275,0.793275,0.5352727272727272
1750.0,0.7825125,0.7825125,0.78255,0.78255,0.5044363636363637
1800.0,0.789175,0.789175,0.78255,0.78255,0.43218181818181817
1850.0,0.789175,0.789175,0.788625,0.788625,0.3206181818181818
1900.0,0.794625,0.794625,0.788625,0.788625,0.3652909090909091
1950.0,0.8012875,0.8012875,0.788625,0.788625,0.4031818181818182
2000.0,0.7922,0.7922,0.788625,0.788625,0.498
2050.0,0.7922,0.7922,0.8626375,0.8626375,0.4084
2100.0,0.752525,0.752525,0.8626375,0.8626375,0.4882363636363636
2150.0,0.752525,0.752525,0.9001,0.9001,0.4682727272727273
2200.0,0.752525,0.752525,0.7984625,0.7984625,0.4921090909090909
2250.0,0.7413375,0.7413375,0.7984625,0.7984625,0.43945454545454543
2300.0,0.7413375,0.7413375,0.802825,0.802825,0.5491272727272727
2350.0,0.8066625,0.8066625,0.802825,0.802825,0.5075272727272727
2400.0,0.8066625,0.8066625,0.73245,0.73245,0.4718363636363636
2450.0,0.7812875,0.7812875,0.73245,0.73245,0.4764181818181818
