Generation,G1 Baldwin Fitness,G1 Fitness,G2 Baldwin Fitness,G2 Fitness,% Plasticity
50.0,0.7657,0.7464875,0.793325,0.771325,0.40716363636363634
100.0,0.7657,0.7464875,0.793325,0.771325,0.44776363636363636
150.0,0.812275,0.7896125,0.793325,0.771325,0.44736363636363635
200.0,0.812275,0.7896125,0.8509125,0.8143375,0.3113090909090909
250.0,0.812275,0.7896125,0.8448125,0.813175,0.23858181818181814
300.0,0.8316125,0.7859375,0.8448125,0.813175,0.2215818181818182
350.0,0.7353,0.370275,0.8448125,0.813175,0.19718181818181818
400.0,0.9148,0.8947125,0.8448125,0.813175,0.16361818181818183
450.0,0.9295875,0.9038,0.8448125,0.813175,0.2579818181818182
500.0,0.9295875,0.9038,0.94,0.9109875,0.14730909090909092
550.0,0.9295875,0.9038,0.8156125,0.5515875,0.09274545454545455
600.0,0.807075,0.788625,0.8156125,0.5515875,0.1101818181818182
650.0,0.807075,0.788625,0.9324,0.906625,0.14905454545454547
700.0,0.787675,0.66385,0.9324,0.906625,0.09749090909090909
750.0,0.787675,0.66385,0.92885,0.8989625,0.2505818181818182
800.0,0.921575,0.894725,0.92885,0.8989625,0.16618181818181818
850.0,0.9160375,0.88255,0.92885,0.8989625,0.1931090909090909
900.0,0.8208,0.5091,0.92885,0.8989625,0.09325454545454544
950.0,0.8208,0.5091,0.9385,0.900425,0.25167272727272727
1000.0,0.8191375,0.46045,0.9385,0.900425,0.09292727272727273
1050.0,0.8191375,0.46045,0.9359375,0.900675,0.1644
1100.0,0.8191375,0.46045,0.9371,0.90015,0.26738181818181816
1150.0,0.9126125,0.893275,0.9371,0.90015,0.11025454545454545
1200.0,0.9228125,0.8861,0.9371,0.90015,0.1713818181818182
1250.0,0.9228125,0.8861,0.8213,0.5710625,0.09285454545454545
1300.0,0.9170875,0.8893625,0.8213,0.5710625,0.18061818181818182
1350.0,0.9170875,0.8893625,0.8227125,0.5780875,0.09341818181818182
1400.0,0.928675,0.8932,0.8227125,0.5780875,0.26643636363636364
1450.0,0.9155875,0.888075,0.8227125,0.5780875,0.11623636363636364
1500.0,0.9155875,0.888075,0.8543375,0.544,0.095
1550.0,0.92115,0.8932375,0.8543375,0.544,0.16998181818181815
1600.0,0.9175125,0.889875,0.8543375,0.544,0.29709090909090907
1650.0,0.9027375,0.8560125,0.8543375,0.544,0.12156363636363636
1700.0,0.9027375,0.8560125,0.8283875,0.382075,0.09290909090909091
1750.0,0.8844625,0.860925,0.8283875,0.382075,0.10836363636363638
1800.0,0.92575,0.895825,0.8283875,0.382075,0.27247272727272726
1850.0,0.91335,0.8873,0.8283875,0.382075,0.16354545454545455
1900.0,0.9200625,0.8876375,0.8283875,0.382075,0.11667272727272728
1950.0,0.820875,0.6426375,0.8283875,0.382075,0.09327272727272726
2000.0,0.837275,0.607875,0.8283875,0.382075,0.09361818181818184
2050.0,0.923425,0.89335,0.8283875,0.382075,0.26336363636363636
2100.0,0.923425,0.89335,0.9295375,0.8947,0.1832181818181818
2150.0,0.9263625,0.893725,0.9295375,0.8947,0.27290909090909093
2200.0,0.911825,0.884925,0.9295375,0.8947,0.14041818181818183
2250.0,0.8241375,0.5984,0.9295375,0.8947,0.09323636363636362
2300.0,0.8241375,0.5984,0.9343125,0.9033375,0.1602
2350.0,0.8241375,0.5984,0.925475,0.89895,0.20692727272727274
2400.0,0.8241375,0.5984,0.931675,0.9052375,0.2962181818181818
2450.0,0.767575,0.5658,0.931675,0.9052375,0.13669090909090909
2500.0,0.931725,0.8960375,0.931675,0.9052375,0.2795818181818182
2550.0,0.931725,0.8960375,0.8382625,0.7720625,0.2706
2600.0,0.931725,0.8960375,0.9273875,0.8924875,0.2651090909090909
2650.0,0.931725,0.8960375,0.9329,0.8991,0.29614545454545455
2700.0,0.9306,0.8994625,0.9329,0.8991,0.1876
2750.0,0.9306,0.8994625,0.9473125,0.9227125,0.16820000000000002
2800.0,0.9306,0.8994625,0.9296375,0.9108375,0.14809090909090908
2850.0,0.9306,0.8994625,0.8935125,0.78675,0.09343636363636364
2900.0,0.80685,0.7442375,0.8935125,0.78675,0.25796363636363634
2950.0,0.80685,0.7442375,0.9003375,0.89145,0.10916363636363637
3000.0,0.909775,0.883675,0.9003375,0.89145,0.1928
3050.0,0.909775,0.883675,0.8192125,0.1161875,0.09274545454545455
3100.0,0.909775,0.883675,0.853075,0.49145,0.09401818181818182
3150.0,0.909775,0.883675,0.9336875,0.9229,0.15265454545454546
3200.0,0.8069625,0.62235,0.9336875,0.9229,0.09270909090909091
3250.0,0.8069625,0.62235,0.931225,0.9111625,0.111
3300.0,0.85555,0.8088375,0.931225,0.9111625,0.11421818181818182
3350.0,0.85555,0.8088375,0.7890875,0.5659625,0.17149090909090908
3400.0,0.864475,0.8371625,0.7890875,0.5659625,0.13465454545454544
3450.0,0.864475,0.8371625,0.7918125,0.575025,0.1273090909090909
3500.0,0.864475,0.8371625,0.85435,0.254625,0.0924909090909091
3550.0,0.9203875,0.891725,0.85435,0.254625,0.21985454545454544
3600.0,0.9203875,0.891725,0.8650625,0.4434375,0.0928909090909091
3650.0,0.91065,0.8882,0.8650625,0.4434375,0.13772727272727273
3700.0,0.91065,0.8882,0.85605,0.499325,0.09252727272727272
3750.0,0.91065,0.8882,0.9262875,0.9081125,0.12098181818181818
3800.0,0.8611,0.642425,0.9262875,0.9081125,0.09316363636363637
3850.0,0.8611,0.642425,0.8648375,0.4986125,0.09369090909090909
3900.0,0.905975,0.8515125,0.8648375,0.4986125,0.10385454545454545
3950.0,0.905975,0.8515125,0.9256125,0.9112375,0.11110909090909091
4000.0,0.8603625,0.65345,0.9256125,0.9112375,0.09341818181818182
4050.0,0.8603625,0.65345,0.9249375,0.8973625,0.1849090909090909
4100.0,0.8603625,0.65345,0.9402625,0.9156875,0.2278181818181818
4150.0,0.8603625,0.65345,0.9328,0.9125375,0.14381818181818182
4200.0,0.8603625,0.65345,0.9392875,0.9165125,0.21763636363636363
4250.0,0.8607,0.6039,0.9392875,0.9165125,0.0928909090909091
4300.0,0.8607,0.6039,0.9361875,0.9120625,0.20772727272727273
4350.0,0.8604,0.688975,0.9361875,0.9120625,0.0926909090909091
4400.0,0.9148375,0.88805,0.9361875,0.9120625,0.17398181818181818
4450.0,0.9148375,0.88805,0.8599125,0.55235,0.09278181818181819
4500.0,0.9148375,0.88805,0.85295,0.54615,0.0928909090909091
4550.0,0.8623125,0.7095375,0.85295,0.54615,0.0928
4600.0,0.9227,0.8923875,0.85295,0.54615,0.2205090909090909
4650.0,0.916875,0.8887625,0.85295,0.54615,0.15927272727272726
4700.0,0.9188125,0.8886625,0.85295,0.54615,0.22498181818181817
4750.0,0.9188125,0.8886625,0.9428625,0.9222375,0.21001818181818183
4800.0,0.9188125,0.8886625,0.9313625,0.9071125,0.14709090909090908
4850.0,0.8586375,0.7182875,0.9313625,0.9071125,0.09285454545454545
4900.0,0.91685,0.8973,0.9313625,0.9071125,0.14063636363636364
4950.0,0.8561375,0.6292625,0.9313625,0.9071125,0.09285454545454545
5000.0,0.8561375,0.6292625,0.930325,0.9069,0.15956363636363635
5050.0,0.8561375,0.6292625,0.92705,0.9103,0.08876363636363636
5100.0,0.8561375,0.6292625,0.9376,0.9176375,0.17916363636363633
5150.0,0.8561375,0.6292625,0.9300375,0.9077,0.14563636363636365
5200.0,0.918825,0.8959125,0.9300375,0.9077,0.15596363636363636
5250.0,0.912225,0.885275,0.9300375,0.9077,0.14307272727272727
5300.0,0.912225,0.885275,0.881575,0.5770375,0.10069090909090911
5350.0,0.912225,0.885275,0.858625,0.356325,0.09341818181818182
5400.0,0.8764,0.7595375,0.858625,0.356325,0.09869090909090909
5450.0,0.8764,0.7595375,0.9365375,0.9032,0.12201818181818182
5500.0,0.814625,0.7914875,0.9365375,0.9032,0.2114
5550.0,0.7918,0.7073,0.9365375,0.9032,0.10998181818181818
5600.0,0.7918,0.7073,0.8492625,0.5168,0.09321818181818183
5650.0,0.890425,0.77335,0.8492625,0.5168,0.09921818181818182
5700.0,0.9116,0.8865375,0.8492625,0.5168,0.21447272727272726
5750.0,0.8632375,0.615425,0.8492625,0.5168,0.09294545454545453
5800.0,0.864075,0.6145125,0.8492625,0.5168,0.09303636363636364
5850.0,0.8984125,0.828025,0.8492625,0.5168,0.11856363636363636
5900.0,0.8984125,0.828025,0.93925,0.91845,0.16760000000000003
5950.0,0.8984125,0.828025,0.92985,0.9140625,0.11298181818181818
6000.0,0.8984125,0.828025,0.938925,0.9121625,0.23236363636363636
6050.0,0.8984125,0.828025,0.9398125,0.915275,0.3110909090909091
6100.0,0.863275,0.612325,0.9398125,0.915275,0.09287272727272727
6150.0,0.9192125,0.8972625,0.9398125,0.915275,0.22878181818181814
6200.0,0.9192125,0.8972625,0.89955,0.637525,0.11303636363636364
6250.0,0.9253875,0.8968,0.89955,0.637525,0.23734545454545455
6300.0,0.9253875,0.8968,0.884025,0.6119625,0.09485454545454547
6350.0,0.9177125,0.8875375,0.884025,0.6119625,0.16116363636363637
