Generation,G1 Baldwin Fitness,G1 Fitness,G2 Baldwin Fitness,G2 Fitness,% Plasticity
50.0,0.7254625,0.714525,,,0.5553090909090909
100.0,0.724475,0.7138625,,,0.5356545454545455
150.0,0.7279375,0.7177,,,0.5084727272727273
200.0,0.72825,0.7163625,,,0.5533090909090909
250.0,0.7292375,0.71895,,,0.5141454545454546
300.0,0.7255625,0.713875,,,0.4618181818181818
350.0,0.72605,0.713475,,,0.45667272727272734
400.0,0.7598,0.7348125,,,0.4147090909090909
450.0,0.777225,0.76045,,,0.4169090909090909
500.0,0.7755375,0.7560125,,,0.45407272727272724
550.0,0.7788625,0.7589375,,,0.4367636363636363
600.0,0.779275,0.7637625,,,0.43621818181818184
650.0,0.8051375,0.79775,,,0.29774545454545454
700.0,0.8104875,0.7992625,,,0.3466
750.0,0.8150375,0.79895,,,0.32938181818181816
800.0,0.814425,0.797975,,,0.3779454545454545
850.0,0.8180125,0.7949875,,,0.4093818181818182
900.0,0.8097625,0.7908125,,,0.37367272727272727
950.0,0.8174125,0.7995,,,0.3882909090909091
1000.0,0.81665,0.79385,,,0.38307272727272734
1050.0,0.8207375,0.8004375,,,0.4213454545454545
1100.0,0.8187875,0.7949625,,,0.4767818181818182
1150.0,0.8204375,0.7982125,,,0.46841818181818184
1200.0,0.8184625,0.7933,,,0.4550181818181818
1250.0,0.82365,0.8034125,,,0.44798181818181815
1300.0,0.82065,0.79505,,,0.48369090909090917
1350.0,0.823775,0.8016375,,,0.5054181818181818
1400.0,0.8153,0.7912375,,,0.5324727272727273
1450.0,0.819675,0.7955,,,0.5838363636363636
1500.0,0.8185625,0.7952375,,,0.5571090909090909
1550.0,0.8216125,0.79635,,,0.5720727272727273
1600.0,0.8231625,0.8004375,,,0.5933818181818182
1650.0,0.8241625,0.7997,,,0.5759454545454545
1700.0,0.82435,0.8005125,,,0.5488545454545455
1750.0,0.819975,0.7984,,,0.5608545454545455
1800.0,0.8173875,0.79545,,,0.5350545454545454
1850.0,0.82215,0.801025,,,0.5171818181818182
1900.0,0.8217875,0.798225,,,0.5164
1950.0,0.8185375,0.791775,,,0.5109272727272727
2000.0,0.8722875,0.8371,,,0.40847272727272727
2050.0,0.8759,0.8453375,,,0.4264363636363636
2100.0,0.87115,0.838175,,,0.4894545454545455
2150.0,0.8703625,0.841,,,0.5014181818181818
2200.0,0.8695625,0.8354125,,,0.5061818181818182
2250.0,0.8695875,0.8413125,,,0.4904363636363636
2300.0,0.8724625,0.8402625,,,0.5198909090909091
2350.0,0.872925,0.8452125,,,0.5451454545454546
2400.0,0.8687625,0.8386,,,0.5250727272727272
2450.0,0.867325,0.8348125,,,0.5391454545454546
2500.0,0.8685375,0.8351375,,,0.5526727272727273
2550.0,0.87185,0.84145,,,0.5650909090909091
2600.0,0.86655,0.8335875,,,0.5970909090909091
2650.0,0.870725,0.8383125,,,0.5461272727272727
2700.0,0.8753,0.8407625,,,0.5048545454545454
2750.0,0.86805,0.836475,,,0.5308
2800.0,0.8660625,0.8374125,,,0.5220545454545454
2850.0,0.8729125,0.8481625,,,0.5603818181818182
2900.0,0.8685375,0.841025,,,0.5224181818181818
2950.0,0.8673125,0.838875,,,0.4765090909090909
3000.0,0.8686,0.8427125,,,0.46027272727272733
3050.0,0.8716875,0.844075,,,0.4472
3100.0,0.872,0.839575,,,0.4290909090909091
3150.0,0.866275,0.835525,,,0.447
3200.0,0.862675,0.832975,,,0.4325090909090909
3250.0,0.866525,0.83645,,,0.4794
3300.0,0.868275,0.8414375,,,0.4396909090909091
3350.0,0.8682125,0.8436625,,,0.4314545454545455
3400.0,0.863175,0.835375,,,0.4310909090909091
3450.0,0.8651875,0.833875,,,0.5012
3500.0,0.869625,0.838325,,,0.5343272727272728
3550.0,0.8717125,0.8444,,,0.5679818181818181
3600.0,0.8681375,0.8383375,,,0.5966
