Generation,G1 Baldwin Fitness,G1 Fitness,G2 Baldwin Fitness,G2 Fitness,% Plasticity
50.0,0.7644675000000001,0.74608,,,0.519361818181818
100.0,0.77368875,0.7560137499999999,,,0.5156872727272727
150.0,0.78764,0.76638125,,,0.5132018181818181
200.0,0.79858625,0.7780225,,,0.5002836363636364
250.0,0.8122199999999999,0.7918512499999999,,,0.47966727272727283
300.0,0.8138775,0.79412,,,0.46726727272727275
350.0,0.81335625,0.7943950000000001,,,0.4809127272727273
400.0,0.82271,0.801585,,,0.4733545454545455
450.0,0.825065,0.80537125,,,0.4739454545454545
500.0,0.8253150000000001,0.80434,,,0.47987818181818176
550.0,0.8231662500000001,0.801315,,,0.49264363636363634
600.0,0.835015,0.81347875,,,0.5132072727272727
650.0,0.8373112500000002,0.8166675,,,0.49983272727272726
700.0,0.8380025,0.81731,,,0.4935418181818182
750.0,0.8390737500000001,0.81843375,,,0.4930036363636364
800.0,0.8362125,0.81407875,,,0.4998109090909091
850.0,0.8358187499999999,0.81256875,,,0.49252
900.0,0.83495625,0.8114250000000001,,,0.4892890909090909
950.0,0.8417450000000001,0.820225,,,0.49505090909090904
1000.0,0.8425387499999999,0.8213099999999999,,,0.49308727272727265
1050.0,0.84444,0.8235075000000001,,,0.4833454545454546
1100.0,0.84569375,0.8238875,,,0.4958490909090909
1150.0,0.8479162500000001,0.8270800000000001,,,0.49061454545454547
1200.0,0.84677875,0.8254699999999999,,,0.48422363636363636
1250.0,0.84928125,0.8288287499999999,,,0.4899036363636363
1300.0,0.8489662500000001,0.82803,,,0.47990181818181815
1350.0,0.8481187499999999,0.8272937500000002,,,0.47923454545454547
1400.0,0.84634125,0.82518875,,,0.48357999999999995
1450.0,0.8472500000000001,0.8185800000000001,,,0.4462090909090909
1500.0,0.8571275,0.83511,,,0.4494727272727273
1550.0,0.8571837500000001,0.83445,,,0.45578
1600.0,0.8549087500000001,0.8315625000000001,,,0.4665581818181818
1650.0,0.8581949999999999,0.83513,,,0.4774163636363637
1700.0,0.8601825,0.8383775,,,0.48059454545454544
1750.0,0.8575862500000001,0.8359837499999999,,,0.4871836363636363
1800.0,0.85547625,0.83361,,,0.48931090909090913
1850.0,0.8544824999999999,0.83299875,,,0.49389272727272726
1900.0,0.8570249999999999,0.83529125,,,0.4965327272727273
1950.0,0.853505,0.8313875,,,0.4950709090909091
2000.0,0.86041125,0.8380725,,,0.49475454545454545
2050.0,0.8657774999999999,0.844195,,,0.4780927272727273
2100.0,0.86256125,0.83905625,,,0.4832363636363637
2150.0,0.86114125,0.83743375,,,0.48856
2200.0,0.8638275,0.84022875,,,0.4894727272727273
2250.0,0.86281125,0.83913875,,,0.5053490909090909
2300.0,0.86282875,0.8393862500000001,,,0.4992909090909091
2350.0,0.8619187500000001,0.8383462500000001,,,0.5062818181818183
2400.0,0.86760625,0.84270625,,,0.5132218181818182
2450.0,0.8673287500000001,0.8429987499999999,,,0.5013454545454546
2500.0,0.8653887499999999,0.84059375,,,0.5121181818181818
2550.0,0.86657125,0.843485,,,0.5324854545454546
2600.0,0.8662262500000001,0.8422075,,,0.5312290909090909
2650.0,0.8662375000000001,0.8432812500000001,,,0.527549090909091
2700.0,0.86980875,0.846565,,,0.5292381818181818
2750.0,0.8677975,0.8444125,,,0.5218836363636363
2800.0,0.867205,0.8445575,,,0.5273945454545454
2850.0,0.8692599999999999,0.84789125,,,0.5223163636363636
2900.0,0.86488625,0.84160875,,,0.5141309090909091
2950.0,0.8672175000000001,0.84439625,,,0.5056527272727273
3000.0,0.8677962499999999,0.8453724999999999,,,0.5006563636363636
3050.0,0.86735375,0.8440075,,,0.5060581818181817
3100.0,0.86943,0.84652125,,,0.5000054545454545
3150.0,0.8669499999999999,0.843615,,,0.5029381818181817
3200.0,0.86391,0.8401687499999999,,,0.49985818181818176
3250.0,0.8651462500000001,0.84163,,,0.5062
3300.0,0.8659212500000001,0.8436,,,0.4966127272727273
3350.0,0.8677737499999999,0.84390125,,,0.5100454545454546
3400.0,0.8680999999999999,0.8442137500000001,,,0.5169872727272727
3450.0,0.8659250000000001,0.84146875,,,0.5357854545454547
3500.0,0.8666612499999999,0.8440799999999999,,,0.5278854545454545
3550.0,0.869375,0.84705375,,,0.5298490909090909
3600.0,0.8665725,0.8436899999999999,,,0.5309109090909092
3650.0,0.8652524999999999,0.8406775,,,0.5186272727272727
3700.0,0.8680412499999999,0.84576375,,,0.4982781818181819
3750.0,0.8645675,0.8413824999999999,,,0.50338
3800.0,0.8681737500000001,0.8466112499999999,,,0.5104581818181818
3850.0,0.86472125,0.8415837500000001,,,0.5208163636363637
3900.0,0.8654325,0.8425787499999998,,,0.5186254545454545
3950.0,0.8647575000000002,0.841835,,,0.5220854545454544
4000.0,0.86419125,0.8414624999999999,,,0.5257218181818182
4050.0,0.86680125,0.8441224999999999,,,0.5304781818181818
4100.0,0.8687362499999999,0.8467862499999999,,,0.5207836363636363
4150.0,0.86550375,0.8422862500000001,,,0.5176109090909091
4200.0,0.8682925000000001,0.8460737500000001,,,0.4957545454545455
4250.0,0.86845625,0.84567875,,,0.5066654545454545
4300.0,0.8651375,0.8430350000000001,,,0.5102090909090908
4350.0,0.867685,0.846395,,,0.49434909090909085
4400.0,0.86503625,0.84207875,,,0.5194054545454545
4450.0,0.8654400000000001,0.8416675,,,0.5218272727272728
4500.0,0.8644875000000001,0.84147625,,,0.5177090909090909
4550.0,0.86679,0.84434125,,,0.5292981818181819
4600.0,0.8665637499999999,0.8445525,,,0.5224072727272727
4650.0,0.86721,0.8449349999999999,,,0.5191272727272728
4700.0,0.8677662500000001,0.8448387499999999,,,0.5144836363636364
4750.0,0.8671187500000002,0.84563375,,,0.5051090909090908
4800.0,0.8666237500000001,0.84375,,,0.5124927272727272
4850.0,0.8649699999999999,0.8411500000000001,,,0.5099527272727272
4900.0,0.8706825,0.8477225,,,0.5046909090909091
4950.0,0.86846625,0.8459525000000001,,,0.5059163636363637
5000.0,0.8723337500000001,0.8478350000000001,,,0.5145018181818182
5050.0,0.869925,0.8446400000000001,,,0.5186490909090908
5100.0,0.87334,0.8493549999999999,,,0.5285745454545455
5150.0,0.8737999999999999,0.850765,,,0.5446636363636365
5200.0,0.86895375,0.8462837499999999,,,0.5414618181818183
5250.0,0.87045125,0.8478,,,0.5316272727272727
5300.0,0.8705549999999999,0.8470337500000001,,,0.5268581818181819
5350.0,0.8704375000000001,0.847075,,,0.5102145454545455
5400.0,0.87157125,0.8481275,,,0.5078945454545455
5450.0,0.8730387499999999,0.85078125,,,0.5005763636363636
5500.0,0.8725925,0.85067625,,,0.49720909090909093
5550.0,0.86918375,0.84511,,,0.4936981818181818
5600.0,0.8723287500000001,0.8500512499999999,,,0.5013272727272727
5650.0,0.8800949999999998,0.857645,,,0.4965509090909091
5700.0,0.874,0.85045,,,0.49425454545454545
5750.0,0.878285,0.8556162500000001,,,0.4833218181818181
5800.0,0.878145,0.8553274999999999,,,0.48518545454545453
5850.0,0.8765837500000002,0.8525987500000001,,,0.4857745454545455
5900.0,0.8757550000000001,0.8522025,,,0.4896163636363637
5950.0,0.8779174999999999,0.85466625,,,0.4882927272727273
6000.0,0.87476,0.8509074999999999,,,0.4860454545454546
6050.0,0.87544125,0.8505312500000001,,,0.48823818181818174
6100.0,0.8747487499999999,0.8504099999999999,,,0.4952490909090909
6150.0,0.874485,0.84788,,,0.5051672727272727
6200.0,0.8798525000000001,0.85703125,,,0.511
6250.0,0.8782949999999999,0.8530750000000001,,,0.5004563636363636
6300.0,0.8765025,0.8512587500000001,,,0.4898981818181818
6350.0,0.8764850000000001,0.85197,,,0.4983763636363636
6400.0,0.8777999999999999,0.8533475000000001,,,0.4961490909090909
6450.0,0.87631625,0.85180875,,,0.49376
6500.0,0.8772437500000001,0.851845,,,0.4903909090909091
6550.0,0.8790812499999999,0.8545875,,,0.4934381818181818
6600.0,0.87912,0.8562,,,0.5046163636363636
6650.0,0.8769824999999999,0.8531549999999999,,,0.50276
6700.0,0.8776675,0.8542262500000002,,,0.4960309090909091
6750.0,0.8783562500000001,0.8530962499999999,,,0.5019545454545454
6800.0,0.8782625,0.8540275000000002,,,0.5134181818181818
6850.0,0.87502875,0.8497012500000001,,,0.5137236363636364
6900.0,0.87742125,0.8540924999999999,,,0.5108163636363636
6950.0,0.8764375,0.8530800000000001,,,0.4967309090909091
7000.0,0.87678875,0.8528912500000001,,,0.49455454545454536
7050.0,0.8753375,0.8515274999999999,,,0.501169090909091
7100.0,0.8743974999999999,0.8511175,,,0.5156836363636362
