Generation,G1 Baldwin Fitness,G1 Fitness,G2 Baldwin Fitness,G2 Fitness,% Plasticity
50.0,0.71745,0.7124375,,,0.47240000000000004
100.0,0.723625,0.718225,,,0.46201818181818183
150.0,0.7236,0.717175,,,0.4687454545454546
200.0,0.7211875,0.714125,,,0.4459818181818182
250.0,0.7714,0.758075,,,0.4162181818181818
300.0,0.774025,0.761375,,,0.3878363636363636
350.0,0.82055,0.8071375,,,0.4636545454545454
400.0,0.812175,0.7963,,,0.4506545454545455
450.0,0.8107375,0.8001875,,,0.43985454545454544
500.0,0.8120125,0.7991125,,,0.4914545454545455
550.0,0.8105125,0.7983375,,,0.47841818181818174
600.0,0.799675,0.789525,,,0.47045454545454546
650.0,0.8109,0.8009375,,,0.4536727272727273
700.0,0.8085,0.7984,,,0.4608181818181818
750.0,0.809425,0.7992625,,,0.4606
800.0,0.8078625,0.7959375,,,0.4501090909090909
850.0,0.807875,0.79705,,,0.4389090909090909
900.0,0.8068625,0.7953,,,0.4011818181818182
950.0,0.8066875,0.7927,,,0.42363636363636364
1000.0,0.811375,0.8000375,,,0.4813636363636364
1050.0,0.8132375,0.7994,,,0.5537090909090909
1100.0,0.80725,0.797075,,,0.5620181818181819
1150.0,0.8070625,0.79335,,,0.5089454545454546
1200.0,0.8039375,0.7932625,,,0.5087636363636364
1250.0,0.8069625,0.7963875,,,0.5010181818181818
1300.0,0.8049375,0.7938625,,,0.45269090909090903
1350.0,0.8107625,0.79995,,,0.46694545454545455
1400.0,0.806825,0.795775,,,0.4986909090909091
1450.0,0.8103375,0.79825,,,0.49783636363636363
1500.0,0.8048375,0.791,,,0.5226181818181819
1550.0,0.8098125,0.7987,,,0.4923090909090909
1600.0,0.809725,0.799175,,,0.4797636363636364
1650.0,0.8113625,0.8019875,,,0.4592181818181818
1700.0,0.80705,0.7997875,,,0.4766
1750.0,0.8047125,0.796525,,,0.4818545454545455
1800.0,0.8030625,0.796525,,,0.48949090909090903
1850.0,0.8034125,0.79375,,,0.5087090909090909
1900.0,0.8032625,0.794225,,,0.46850909090909093
1950.0,0.80505,0.79385,,,0.4639454545454546
2000.0,0.8011875,0.7888,,,0.49627272727272725
2050.0,0.809325,0.797725,,,0.518
2100.0,0.8090125,0.792875,,,0.5132909090909091
2150.0,0.8083125,0.792925,,,0.5075454545454545
2200.0,0.8101125,0.7964875,,,0.5058545454545454
2250.0,0.8075375,0.790275,,,0.5130727272727272
2300.0,0.8127625,0.7951125,,,0.5474909090909091
2350.0,0.80775,0.7929125,,,0.5158545454545455
2400.0,0.8134,0.797975,,,0.5312363636363636
2450.0,0.8073125,0.7937625,,,0.5013454545454545
2500.0,0.802875,0.7880125,,,0.4888
2550.0,0.80815,0.7951625,,,0.4791818181818182
2600.0,0.8055125,0.7937125,,,0.4912909090909091
2650.0,0.807425,0.7918,,,0.4857636363636363
2700.0,0.80845,0.7944,,,0.5086
